Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2011,53,1,DMITRII SHARAFUTDINOV,M,RUS,5T7 5B6,2T5 3B6,4T4 4B4
IFSC Climbing Worldcup (B) - Munich (GER) 2011,60,2,RUSTAM GELMANOV,M,RUS,5T5 5B5,2T3 3B9,4T7 4B6
IFSC Climbing Worldcup (B) - Munich (GER) 2011,79,3,ALEKSEY RUBTSOV,M,RUS,5T10 5B7,2T5 4B17,2T4 4B6
IFSC Climbing Worldcup (B) - Munich (GER) 2011,4716,4,KLEMEN BECAN,M,SLO,5T6 5B6,1T4 4B11,1T1 4B4
IFSC Climbing Worldcup (B) - Munich (GER) 2011,4776,5,MYKHAYLO SHALAGIN,M,UKR,4T9 5B9,2T6 3B6,1T1 4B8
IFSC Climbing Worldcup (B) - Munich (GER) 2011,1204,6,KILIAN FISCHHUBER,M,AUT,5T5 5B5,2T9 3B10,1T1 3B3
IFSC Climbing Worldcup (B) - Munich (GER) 2011,2255,7,TSUKURU HORI,M,JPN,5T5 5B5,1T4 3B15,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,4778,8,LUCAS PRETI,M,ITA,5T6 5B5,0T 4B25,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,3579,9,NICKY DE LEEUW,M,NED,5T6 5B5,0T 3B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,3422,10,JAN HOJER,M,GER,3T3 4B4,0T 3B6,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,4818,11,EDWARD FEEHALLY,M,GBR,4T6 4B4,0T 3B9,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,4781,12,FRANCOIS KAISER,M,FRA,4T10 5B10,0T 3B10,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,1707,13,DANIEL WOODS,M,USA,5T12 5B7,0T 3B15,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,436,14,GUILLAUME GLAIRON MONDET,M,FRA,5T6 5B6,0T 2B3,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,2822,15,JONAS BAUMANN,M,GER,5T11 5B10,0T 2B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,2798,15,ANTHONY GULLSTEN,M,FIN,5T7 5B7,0T 2B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,4773,17,LOÏC GAIDIOZ,M,FRA,5T6 5B6,0T 2B5,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,4774,17,STEWART WATSON,M,GBR,5T7 5B6,0T 2B5,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,1559,19,SEAN MCCOLL,M,CAN,5T5 5B5,0T 2B8,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,3890,20,MATHIAS CONRAD,M,GER,5T7 5B5,0T 2B9,
IFSC Climbing Worldcup (B) - Munich (GER) 2011,5858,20,IGNASI TARRAZONA GASQUE,M,ESP,5T7 5B7,0T 2B9,
