Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2052,1,JONGWON CHON,M,KOR,3T5 4B8,2T2 4B5,4T9 4B8
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2307,2,MEICHI NARASAKI,M,JPN,5T18 5B10,2T2 2B2,3T6 3B5
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2309,3,YOSHIYUKI OGATA,M,JPN,5T13 5B11,4T10 4B7,3T11 4B7
IFSC Climbing Worldcup (B) - Vail (USA) 2017,79,4,ALEKSEY RUBTSOV,M,RUS,3T4 4B9,3T9 3B6,2T5 3B8
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2272,5,KOKORO FUJII,M,JPN,5T11 5B8,3T5 4B7,2T6 4B10
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2265,6,KEITA WATABE,M,JPN,4T6 5B7,2T3 2B3,1T3 1B3
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2255,7,TSUKURU HORI,M,JPN,5T9 5B5,2T4 4B6,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1124,8,JERNEJ KRUDER,M,SLO,3T5 4B4,2T4 4B9,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2276,9,TOMOA NARASAKI,M,JPN,4T5 5B6,2T6 3B5,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2257,10,REI SUGIMOTO,M,JPN,5T8 5B7,2T9 4B12,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1741,11,SEAN BAILEY,M,USA,4T7 4B7,1T2 4B14,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,3577,12,JORG VERHOEVEN,M,NED,3T4 4B6,1T2 3B4,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1571,13,SEBASTIEN LAZURE,M,CAN,3T6 5B8,1T2 2B2,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,3428,14,KEVIN HEINIGER,M,SUI,3T5 3B3,1T2 2B4,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2348,15,YUJI INOUE,M,JPN,4T10 5B15,1T3 3B7,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,3422,16,JAN HOJER,M,GER,4T12 5B10,1T4 3B4,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,631,17,TYLER LANDMAN,M,GBR,3T5 4B5,1T4 2B3,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,3983,18,ALEX KHAZANOV,M,ISR,3T7 5B9,1T7 3B9,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2332,19,KAI HARADA,M,JPN,4T12 4B6,0T 3B7,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,849,20,GABRIELE MORONI,M,ITA,3T6 5B8,0T 2B2,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,3061,21,THILO JELDRIK SCHRÖTER,M,NOR,2T2 5B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2331,21,KAITO WATANABE,M,JPN,3T6 4B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1255,23,ALFONS DORNAUER,M,AUT,2T3 4B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1745,23,MICHAEL O'ROURKE,M,USA,3T7 4B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1794,25,SHAWN RABOUTOU,M,USA,3T7 3B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,3123,25,SIMON UNGER,M,GER,2T5 5B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1558,27,JASON HOLOWACH,M,CAN,3T8 5B11,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1234,27,GEORG PARMA,M,AUT,2T5 5B11,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1778,29,NATHANIEL COLEMAN,M,USA,2T5 4B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1129,29,DOMEN SKOFIC,M,SLO,3T8 3B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1772,31,KAI LIGHTNER,M,USA,2T2 2B2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,4300,31,BAPTISTE OMETZ,M,SUI,2T8 5B13,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1742,33,SOLOMON BARTH,M,USA,2T13 4B14,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1604,33,JESSE TAPLIN,M,CAN,2T3 3B3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,1770,35,PETER DIXON,M,USA,2T4 3B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2017,2667,35,HANNES PUMAN,M,SWE,2T4 3B4,,
