Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,1356,1,TOMÁS MRÁZEK,M,CZE,5T11 6B10,3T4 3B4,4T7 4B6
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,53,2,DMITRII SHARAFUTDINOV,M,RUS,6T7 6B6,4T17 4B13,3T4 4B7
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,1204,3,KILIAN FISCHHUBER,M,AUT,6T11 6B7,4T12 4B12,3T5 4B9
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,3577,4,JORG VERHOEVEN,M,NED,5T11 6B7,4T29 4B26,3T9 4B7
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,9191,5,STÉPHAN JULIEN,M,FRA,6T7 6B6,2T2 4B5,2T8 3B6
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,60,6,RUSTAM GELMANOV,M,RUS,5T8 6B7,3T11 4B12,1T3 4B10
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4465,7,SALAVAT RAKHMETOV,M,RUS,6T6 6B6,2T2 3B4,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,412,8,JÉRÔME MEYER,M,FRA,6T10 6B9,2T3 3B4,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,432,9,GÉROME POUVREAU,M,FRA,5T9 6B6,2T5 3B10,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,3576,10,WOUTER JONGENEELEN,M,NED,4T5 5B5,2T7 3B9,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4471,11,LUDOVIC LAURENCE,M,FRA,5T13 6B7,2T7 2B7,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5265,12,ANDRE BOROWKA,M,GER,4T7 5B8,2T9 3B12,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4463,13,CHRISTIAN CORE,M,ITA,5T10 6B9,2T11 3B13,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5292,14,NICOLAS BADIA,M,FRA,4T6 6B6,2T12 3B14,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4773,15,LOÏC GAIDIOZ,M,FRA,5T12 5B6,1T2 3B7,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,634,16,DAVID BARRANS,M,GBR,4T6 6B7,1T2 3B11,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4783,17,AKITO MATSUSHIMA,M,JPN,4T7 6B7,1T2 3B12,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,849,18,GABRIELE MORONI,M,ITA,4T4 6B8,1T4 3B8,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4905,19,GARETH PARRY,M,GBR,4T6 6B7,1T4 2B6,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4780,20,MICHELE CAMINATI,M,ITA,5T9 6B7,0T 2B15,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5611,21,NALLE HUKKATAIVAL,M,FIN,4T8 6B10,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,47,22,VASILY KOZLOV,M,RUS,4T9 6B12,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4907,23,MARK CROXALL,M,GBR,4T15 5B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,402,24,DANIEL DU LAC,M,FRA,3T3 6B6,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4778,25,LUCAS PRETI,M,ITA,3T3 6B10,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,59,26,ALEXANDER STEPANOV,M,RUS,3T3 5B5,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5099,27,BLAZ RANT,M,SLO,3T3 5B6,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5278,28,MIKHAIL PEKAREV,M,RUS,3T5 6B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4776,29,MYKHAYLO SHALAGIN,M,UKR,3T6 5B5,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4581,30,TOMASZ OLEKSY,M,POL,3T9 5B6,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2836,31,GRZEGORZ KAROLAK,M,POL,3T9 4B8,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5510,32,BOYKO LALOV,M,BUL,3T10 6B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4654,33,HIROSHI OKANO,M,JPN,2T2 6B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5334,34,ROK KLANCNIK,M,SLO,2T2 6B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5010,35,CHI-WAI LAI,M,HKG,2T2 5B5,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5497,36,ALEKSEI PORTSEV,M,RUS,2T2 5B8,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2421,37,IVAYLO RADKOV,M,BUL,2T2 5B9,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2822,38,JONAS BAUMANN,M,GER,2T3 6B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5770,39,GABRIEL PAVEL,M,ROU,2T3 5B13,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4937,40,KAZUMA WATANABE,M,JPN,2T4 6B8,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2721,41,OLIVER BATIR,M,ROU,2T4 5B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5638,41,MARIAN GEORGIEV,M,BUL,2T4 5B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5657,43,JOACKYM RAMSAMY,M,FRA,2T6 4B4,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2723,44,MARIAN BUCNERU,M,ROU,2T6 4B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,1116,45,URH CEHOVIN,M,SLO,1T1 6B10,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,441,46,THOMAS CALEYRON,M,FRA,1T1 6B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4609,46,FERDINAND SCHULTE,M,NED,1T1 6B11,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5771,48,ANDREI NUTU,M,ROU,1T1 4B7,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2724,49,CLAUDIU MIU,M,ROU,1T1 3B3,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5747,50,IOANNIS KOLOKAS,M,GRE,1T1 2B2,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5677,50,FLORENT SAMYN,M,FRA,1T1 2B2,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,4806,52,MARC EDWARDS,M,AUS,1T3 5B8,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5673,53,TOM GORE,M,GBR,0T 4B12,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5772,54,ZAFEIRIS KAMAROPOULOS,M,GRE,0T 2B4,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5773,55,DEJAN PETROVSKI,M,MKD,0T 1B1,,
IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,5337,56,ILIJA RISTOVSKI,M,MKD,0T 1B2,,
