Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,3428,19,KEVIN HEINIGER,SUI,4T12 5B15,1T1 4B12,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,523,20,MICKAEL MAWEM,FRA,4T7 5B6,0T 3B4,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,3460,21,GHOLAMALI BARATZADEH,IRI,3T6 4B8,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,53,21,DMITRII SHARAFUTDINOV,RUS,3T4 5B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,2291,23,TOMOAKI TAKATA,JPN,3T5 5B5,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,67,23,VADIM TIMONOV,RUS,3T6 4B10,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,4150,25,ROLANDS RUGENS,LAT,3T7 3B4,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,1229,25,ELIAS WEILER,AUT,3T5 5B7,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,1255,27,ALFONS DORNAUER,AUT,3T9 5B8,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,3983,27,ALEX KHAZANOV,ISR,3T8 4B9,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,6317,29,CARLOS JOSE CATARI RAMONES,ESP,3T9 5B15,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,2255,29,TSUKURU HORI,JPN,3T11 5B15,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,6150,31,TOM NEWMAN,GBR,2T2 4B4,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,646,31,NATHAN PHILLIPS,GBR,2T2 5B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,1221,33,MAX RUDIGIER,AUT,2T3 4B4,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,858,33,ANDREA ZANONE,ITA,2T3 5B11,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,2588,35,DOMINIC BURNS,IRL,2T3 4B7,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,3070,35,KENNETH ELVEGÅRD,NOR,2T4 5B9,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,2309,37,YOSHIYUKI OGATA,JPN,2T5 5B11,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,4803,37,IGNACIO SANCHEZ GONZÁLEZ,ESP,2T5 4B7,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,797,39,JONATAN FLOR VAZQUEZ,ESP,2T6 5B12,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,4796,39,JONATHAN PARTRIDGE,GBR,1T2 2B3,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,3855,41,BJØRN ARNEL IISAGER,DEN,1T3 3B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,850,41,STEFAN SCARPERI,ITA,1T1 4B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,4364,43,KIPRAS BALTRUNAS,LTU,1T1 3B4,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,6338,43,JONATHAN REDMOND,IRL,1T4 3B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,6339,45,JUAN O RAW,IRL,1T1 3B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,3061,45,THILO JELDRIK SCHRÖTER,NOR,1T5 3B9,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,6340,47,JULIEN FORGUE,FRA,0T 2B2,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,2261,47,MASAHIRO HIGUCHI,JPN,0T 2B2,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,6341,47,PAWEL PIETRZAK,POL,1T2 4B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,2590,50,DARAGH O CONNOR,IRL,1T2 3B12,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,3484,51,REZA KOLASANGIAN,IRI,1T3 4B11,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,1564,51,ERIC SETHNA,CAN,0T 2B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,1357,51,STEPAN STRANIK,CZE,0T 2B6,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,1567,54,AYODELE SOPEJU,CAN,1T4 3B8,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,1362,55,JAN CHVALA,CZE,1T5 4B19,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,6335,55,NATHANIEL SPENCER,USA,0T 1B4,,
IFSC Climbing Worldcup (B) - Laval (FRA) 2014,3486,57,AMIR NOURI,IRI,0T 1B6,,
