Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,2255,16,TSUKURU HORI,JPN,5T10 5B9,1T1 2B2,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,2257,17,REI SUGIMOTO,JPN,4T6 5B5,1T3 3B3,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4778,18,LUCAS PRETI,ITA,4T8 5B6,1T3 3B7,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,1216,19,MARIO LECHNER,AUT,4T7 5B9,1T6 3B11,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4773,20,LOÏC GAIDIOZ,FRA,5T11 5B11,0T 3B3,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,1124,21,JERNEJ KRUDER,SLO,4T10 5B12,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,3577,21,JORG VERHOEVEN,NED,3T5 5B7,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,634,23,DAVID BARRANS,GBR,3T5 5B9,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,3353,23,STEFAN DANKER,GER,4T10 4B5,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,3890,25,MATHIAS CONRAD,GER,4T11 5B10,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,79,25,ALEKSEY RUBTSOV,RUS,3T5 4B5,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4716,27,KLEMEN BECAN,SLO,3T8 4B11,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,3779,27,BENJAMIN BLASER,SUI,4T12 4B5,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4781,29,FRANCOIS KAISER,FRA,3T3 4B6,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,2033,29,JABEE KIM,KOR,2T3 4B8,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4776,31,MYKHAYLO SHALAGIN,UKR,3T5 4B4,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4844,31,CHRISTOPHER WEBB-PARSONS,AUS,2T4 5B6,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,3429,33,KEVIN HEMUND,SUI,3T6 5B9,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,6090,33,ROBERT RUNDIN,SWE,2T5 3B5,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,4824,35,DANIEL ANDERSSON,SWE,3T7 4B5,,
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,2839,35,PIOTR BUNSCH,POL,2T6 4B8,,
