Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1212,37,LUKAS ENNEMOSER,AUT,1T2 4B12,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2301,39,YUKI HADA,JPN,1T2 4B13,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2255,39,TSUKURU HORI,JPN,1T2 4B13,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2833,41,ANDRZEJ MECHERZYNSKI-WIKTOR,POL,1T2 3B8,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2931,41,HAIBIN QU,CHN,1T2 3B11,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2261,43,MASAHIRO HIGUCHI,JPN,1T2 3B14,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2260,43,ATSUSHI SHIMIZU,JPN,1T2 2B3,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2289,45,MINORU NAKANO,JPN,1T3 4B12,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,850,45,STEFAN SCARPERI,ITA,1T4 2B5,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2338,47,RYOHEI KAMEYAMA,JPN,0T 3B7,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2947,47,YUFEI PAN,CHN,0T 3B3,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1622,49,KIN WAH LAI,CAN,0T 3B4,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2226,49,HEI-YEUNG LAM,HKG,0T 3B10,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2508,51,BEN ABEL,AUS,0T 3B5,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2218,51,CHEUNG-CHI SHOJI CHAN,HKG,0T 3B11,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2938,51,ZIDA MA,CHN,0T 3B11,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,3779,54,BENJAMIN BLASER,SUI,0T 3B8,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2249,55,KEITA MOGAKI,JPN,0T 2B9,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1131,55,GREGOR VEZONIK,SLO,0T 3B9,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,4437,57,WAN TONG LOK,MAC,0T 1B1,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2333,57,HAYATO NAKAMURA,JPN,0T 1B1,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2939,57,DINGGUO WANG,CHN,0T 3B13,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1564,60,ERIC SETHNA,CAN,0T 2B2,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2345,60,JUN SHIBANUMA,JPN,0T 2B2,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2214,60,KA-CHUN YAU,HKG,0T 2B2,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2140,63,JIUN-JIE TZENG,TPE,0T 1B2,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2216,64,SIU-HEI TANG,HKG,0T 1B3,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2837,65,JAKUB JODLOWSKI,POL,0T 2B3,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2149,65,CHUN-HSIANG WANG,TPE,0T 0B,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,4155,65,DANILA YAMCHUK,LAT,0T 0B,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2217,68,CHI-FUNG AU,HKG,0T 2B5,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1795,68,PETER ERARD,USA,0T 2B5,,
