Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2276,1,TOMOA NARASAKI,M,JPN,5T8 5B6,4T5 4B5,4T6 4B5
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2052,2,JONGWON CHON,M,KOR,5T6 5B5,4T6 4B6,3T5 3B3
IFSC Climbing Worldcup (B) - Munich (GER) 2016,79,3,ALEKSEY RUBTSOV,M,RUS,5T5 5B5,4T5 4B5,2T2 3B8
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3111,4,DAVID FIRNENBURG,M,GER,5T10 5B6,4T6 4B5,2T3 3B3
IFSC Climbing Worldcup (B) - Munich (GER) 2016,523,5,MICKAEL MAWEM,M,FRA,5T8 5B7,4T4 4B4,1T2 4B8
IFSC Climbing Worldcup (B) - Munich (GER) 2016,490,6,MANUEL CORNU,M,FRA,5T7 5B7,4T6 4B6,1T3 4B9
IFSC Climbing Worldcup (B) - Munich (GER) 2016,470,7,JEREMY BONDER,M,FRA,5T8 5B7,4T8 4B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,2272,8,KOKORO FUJII,M,JPN,4T7 5B7,4T11 4B11,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,3185,9,MORITZ HANS,M,GER,5T7 5B5,3T4 4B5,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,486,10,ALBAN LEVIER,M,FRA,5T5 5B5,3T5 4B5,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,4300,11,BAPTISTE OMETZ,M,SUI,5T7 5B6,3T5 4B6,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1472,12,SERGII TOPISHKO,M,UKR,5T8 5B6,3T7 4B6,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,53,13,DMITRII SHARAFUTDINOV,M,RUS,5T6 5B6,3T7 4B8,
IFSC Climbing Worldcup (B) - Munich (GER) 2016,1214,14,JAKOB SCHUBERT,M,AUT,5T7 5B6,3T7 4B10,
