Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3422,1,JAN HOJER,M,GER,5T10 5B7,3T8 4B7,3T7 3B7
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,53,2,DMITRII SHARAFUTDINOV,M,RUS,5T14 5B13,3T4 4B6,3T10 4B14
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1204,3,KILIAN FISCHHUBER,M,AUT,5T10 5B9,3T7 4B7,2T7 2B7
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2257,4,REI SUGIMOTO,M,JPN,5T10 5B8,3T12 4B11,2T23 3B22
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2255,5,TSUKURU HORI,M,JPN,5T15 5B14,3T7 4B6,0T 2B11
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1124,6,JERNEJ KRUDER,M,SLO,5T8 5B8,4T12 4B7,0T 0B
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,849,7,GABRIELE MORONI,M,ITA,4T6 5B8,3T12 3B9,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2280,8,MAKOTO YAMAUCHI,M,JPN,4T11 4B5,3T12 3B10,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2833,9,ANDRZEJ MECHERZYNSKI-WIKTOR,M,POL,5T10 5B8,2T3 4B7,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,436,10,GUILLAUME GLAIRON MONDET,M,FRA,4T8 4B5,2T3 3B8,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,1361,11,MARTIN STRANIK,M,CZE,5T15 5B15,2T4 3B7,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,4150,12,ROLANDS RUGENS,M,LAT,5T6 5B5,2T6 4B19,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,4364,13,KIPRAS BALTRUNAS,M,LTU,4T8 5B8,2T8 3B5,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3353,14,STEFAN DANKER,M,GER,4T6 5B7,2T9 3B11,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,60,15,RUSTAM GELMANOV,M,RUS,5T10 5B10,1T1 3B3,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2482,16,JAMES KASSAY,M,AUS,4T9 4B7,1T3 3B8,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,470,17,JEREMY BONDER,M,FRA,4T7 5B7,1T4 3B5,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3428,18,KEVIN HEINIGER,M,SUI,3T5 4B15,1T4 2B5,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,2276,19,TOMOA NARASAKI,M,JPN,5T15 5B12,1T6 4B11,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3779,20,BENJAMIN BLASER,M,SUI,5T14 5B9,0T 2B4,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014,3890,21,MATHIAS CONRAD,M,GER,4T6 5B9,,
