Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2276,1,TOMOA NARASAKI,M,JPN,5T11 5B7,2T2 3B4,3T8 3B4
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3422,2,JAN HOJER,M,GER,3T4 4B4,2T3 3B5,2T3 4B13
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2052,3,JONGWON CHON,M,KOR,5T15 5B15,3T9 3B6,2T5 4B15
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2272,4,KOKORO FUJII,M,JPN,5T20 5B15,2T5 3B12,2T13 4B14
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",79,5,ALEKSEY RUBTSOV,M,RUS,5T10 5B9,3T13 3B8,1T8 3B6
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3577,6,JORG VERHOEVEN,M,NED,4T8 4B8,3T10 3B7,0T 2B2
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",1559,7,SEAN MCCOLL,M,CAN,4T10 4B9,2T6 3B8,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",1472,8,SERGII TOPISHKO,M,UKR,4T9 5B10,2T8 3B8,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",60,9,RUSTAM GELMANOV,M,RUS,5T12 5B12,2T11 3B12,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",470,10,JEREMY BONDER,M,FRA,4T12 5B10,1T1 3B14,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",53,11,DMITRII SHARAFUTDINOV,M,RUS,4T15 5B17,1T1 2B8,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",1124,12,JERNEJ KRUDER,M,SLO,5T10 5B10,1T4 3B8,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2255,13,TSUKURU HORI,M,JPN,5T12 5B12,1T4 3B9,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",486,14,ALBAN LEVIER,M,FRA,5T12 5B11,1T5 3B8,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",631,15,TYLER LANDMAN,M,GBR,3T5 4B8,0T 3B11,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",4300,16,BAPTISTE OMETZ,M,SUI,4T12 4B11,0T 3B16,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",4150,17,ROLANDS RUGENS,M,LAT,4T9 5B11,0T 2B4,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2257,18,REI SUGIMOTO,M,JPN,4T6 4B5,0T 2B8,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",857,19,MICHAEL PICCOLRUAZ,M,ITA,4T7 5B16,0T 2B9,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2348,20,YUJI INOUE,M,JPN,4T12 4B9,0T 2B12,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2833,21,ANDRZEJ MECHERZYNSKI-WIKTOR,M,POL,3T7 5B14,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2280,21,MAKOTO YAMAUCHI,M,JPN,4T13 5B12,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",490,23,MANUEL CORNU,M,FRA,3T7 4B9,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2309,23,YOSHIYUKI OGATA,M,JPN,3T4 5B18,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2291,25,TOMOAKI TAKATA,M,JPN,3T9 4B10,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2265,25,KEITA WATABE,M,JPN,3T5 4B6,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2959,27,ZHOUWEN HUANG,M,CHN,3T9 4B15,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2931,27,HAIBIN QU,M,CHN,3T7 3B6,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2482,29,JAMES KASSAY,M,AUS,3T8 4B10,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2938,29,ZIDA MA,M,CHN,3T18 4B20,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2837,31,JAKUB JODLOWSKI,M,POL,3T8 3B8,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",523,31,MICKAEL MAWEM,M,FRA,2T3 3B7,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3644,33,CHUA DENNIS,M,SGP,3T10 4B10,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",478,33,PASCAL GAGNEUX,M,FRA,2T4 3B8,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3983,35,ALEX KHAZANOV,M,ISR,2T4 3B10,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",850,35,STEFAN SCARPERI,M,ITA,3T10 4B13,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2033,37,JABEE KIM,M,KOR,2T4 2B4,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",1131,37,GREGOR VEZONIK,M,SLO,2T4 2B2,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2289,39,MINORU NAKANO,M,JPN,2T4 2B4,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3123,39,SIMON UNGER,M,GER,2T5 2B3,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2218,41,CHEUNG-CHI SHOJI CHAN,M,HKG,2T5 2B4,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2226,41,HEI-YEUNG LAM,M,HKG,1T1 2B4,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2217,43,CHI-FUNG AU,M,HKG,2T5 2B5,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2260,43,ATSUSHI SHIMIZU,M,JPN,1T2 2B3,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3258,45,YULIANTO ABUDZAR,M,INA,1T3 1B1,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2017,45,ALEXANDER AVERDUNK,M,GER,2T7 5B21,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3779,47,BENJAMIN BLASER,M,SUI,2T7 2B4,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2214,47,KA-CHUN YAU,M,HKG,1T6 1B4,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",1576,49,ELAN JONASMCRAE,M,CAN,2T8 3B10,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",4437,49,WAN TONG LOK,M,MAC,1T12 2B15,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2048,51,SUNGJOON CHAE,M,KOR,1T4 3B14,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2934,51,CHANGFENG QU,M,CHN,0T 2B6,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3624,53,MOHD HAZLEE,M,SGP,0T 3B11,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2947,53,YUFEI PAN,M,CHN,0T 1B1,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2216,53,SIU-HEI TANG,M,HKG,0T 1B1,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2939,53,DINGGUO WANG,M,CHN,0T 1B1,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3629,57,MUHAMMAD HILMAN HARON,M,SGP,0T 2B4,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2508,58,BEN ABEL,M,AUS,0T 1B1,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",1622,58,KIN WAH LAI,M,CAN,0T 1B1,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",4155,58,DANILA YAMCHUK,M,LAT,0T 1B1,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3368,61,YERZHAN BEISEMBAYEV,M,KAZ,0T 1B3,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2927,62,QINGHUA WANG,M,CHN,0T 1B2,,
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",3276,63,SUFRIYANTO RINDI,M,INA,0T 1B4,,
