Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,3577,16,JORG VERHOEVEN,M,NED,2T9 4B9,1T1 3B3,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,3353,17,STEFAN DANKER,M,GER,2T6 5B11,1T2 4B10,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4777,18,MARKUS HOPPE,M,GER,2T4 5B6,1T4 4B5,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4150,19,ROLANDS RUGENS,M,LAT,2T2 4B6,1T4 3B3,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,47,20,VASILY KOZLOV,M,RUS,2T4 3B5,1T4 2B3,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4463,21,CHRISTIAN CORE,M,ITA,1T1 4B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,849,21,GABRIELE MORONI,M,ITA,2T5 5B6,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4716,23,KLEMEN BECAN,M,SLO,1T1 3B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4780,23,MICHELE CAMINATI,M,ITA,1T1 3B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4778,23,LUCAS PRETI,M,ITA,2T6 5B9,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,79,26,ALEKSEY RUBTSOV,M,RUS,2T9 5B10,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4799,27,BASTIEN GERLAND,M,FRA,1T1 5B6,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,1124,27,JERNEJ KRUDER,M,SLO,1T3 3B4,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4503,29,JULIEN MERAL,M,FRA,1T1 5B9,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,2032,29,SANGWON SON,M,KOR,1T4 5B13,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4785,31,PHILIPPE ALLENSPACH,M,SUI,1T1 3B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4802,31,JACOPO LARCHER,M,ITA,0T 5B11,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4976,31,PETER WÜRTH,M,GER,1T1 3B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,9191,34,STÉPHAN JULIEN,M,FRA,0T 4B4,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,1212,35,LUKAS ENNEMOSER,M,AUT,0T 4B8,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5099,35,BLAZ RANT,M,SLO,1T2 5B11,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,3576,37,WOUTER JONGENEELEN,M,NED,1T3 5B7,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,1361,37,MARTIN STRANIK,M,CZE,0T 4B9,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4787,39,MARTIN JAGGI,M,SUI,0T 4B10,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4471,39,LUDOVIC LAURENCE,M,FRA,1T3 4B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,3579,41,NICKY DE LEEUW,M,NED,0T 4B11,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4807,41,ONDREJ NEVELIK,M,CZE,1T3 3B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5979,43,NEJC CUJES,M,SLO,1T4 4B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5533,43,PIERRE DUROCHE,M,FRA,0T 3B4,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4906,43,KEVIN LOPATA,M,FRA,0T 3B4,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4798,43,BRUNO VACKA,M,CRO,0T 3B4,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5749,48,MANUEL CORETTI,M,ITA,1T4 4B12,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4801,49,ONDREJ SVUB,M,SVK,1T5 5B9,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,61,50,MIKHAIL CHERNIKOV,M,RUS,1T5 5B16,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5658,50,KORNELIUS OBLEITNER,M,AUT,0T 3B6,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,3429,52,KEVIN HEMUND,M,SUI,0T 4B10,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5983,52,FRANK JAENECKE,M,GER,0T 3B9,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,3779,54,BENJAMIN BLASER,M,SUI,0T 3B12,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5649,54,OLIVIER HEQUIN,M,FRA,0T 3B12,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4775,54,REMO SOMMER,M,SUI,0T 4B12,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,432,57,GÉROME POUVREAU,M,FRA,0T 3B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,2034,58,JAHA KIM,M,KOR,0T 2B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4792,58,EMANUEL MOOSBURGER,M,AUT,0T 3B4,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4805,60,ADAM JEEWOOTH,M,GBR,0T 2B7,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,66,60,ARMAN TER-MINASYAN,M,RUS,0T 3B6,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4793,62,NICCOLO' CERIA,M,ITA,0T 3B7,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4966,62,SILVIU CORCIOVEI,M,ROU,0T 2B12,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4819,62,BLAGOVEST LAZAROV,M,BUL,0T 3B7,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5857,65,JESSE VAN DER WERF,M,NED,0T 1B1,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5968,66,KUUTTI HUHTIKORPI,M,FIN,0T 1B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5840,66,GEORGE MARIS,M,ROU,0T 1B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4796,66,JONATHAN PARTRIDGE,M,GBR,0T 3B8,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4978,66,FRANZ SCHMIDTLEIN,M,GER,0T 3B8,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4977,70,CHRISTIAN FEISTMANTL,M,AUT,0T 1B7,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4790,70,BENOIT HEINTZ,M,FRA,0T 2B2,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5984,72,JAN HAIKO,M,AUT,0T 1B9,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4609,72,FERDINAND SCHULTE,M,NED,0T 2B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4810,72,MATEJ SVUB,M,SVK,0T 2B5,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4829,75,ARIAN BOSZOTTA,M,AUT,0T 0B,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5985,75,FARKAS SIKTER,M,HUN,0T 0B,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5986,75,DÖMÖTÖR SZÉLL,M,HUN,0T 0B,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,2759,78,TOMAS GREKSAK,M,SVK,0T 1B1,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,2422,78,NIKOLA PETROV,M,BUL,0T 1B1,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,2724,80,CLAUDIU MIU,M,ROU,0T 1B3,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,4811,81,BOGDAN MICU,M,ROU,0T 1B4,,
IFSC Climbing Worldcup (B) - Wien (AUT) 2009,5987,82,CSABA SZELL,M,HUN,0T 0B,,
