Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,1214,1,JAKOB SCHUBERT,AUT,5T8 5B5,3T3 4B4,2T7 4B9
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,436,2,GUILLAUME GLAIRON MONDET,FRA,5T6 5B5,3T5 4B6,1T2 2B2
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,53,3,DMITRII SHARAFUTDINOV,RUS,4T4 4B4,4T4 4B4,1T3 3B3
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,3124,4,THOMAS TAUPORN,GER,5T10 5B7,4T14 4B12,0T 4B10
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,3129,5,CÉDRIC LACHAT,SUI,5T6 5B5,3T5 4B5,0T 3B5
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,1124,6,JERNEJ KRUDER,SLO,5T10 5B5,3T5 4B6,0T 3B9
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,1559,7,SEAN MCCOLL,CAN,5T11 5B6,3T6 4B5,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,60,8,RUSTAM GELMANOV,RUS,5T14 5B12,3T6 4B6,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,3422,9,JAN HOJER,GER,4T4 5B5,3T6 4B7,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,4716,10,KLEMEN BECAN,SLO,5T6 5B5,3T8 4B7,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,3353,11,STEFAN DANKER,GER,5T11 5B10,2T2 4B5,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,3577,12,JORG VERHOEVEN,NED,4T4 4B4,2T3 2B2,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,4977,13,CHRISTIAN FEISTMANTL,AUT,5T6 5B6,2T7 4B9,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,441,14,THOMAS CALEYRON,FRA,5T12 5B9,1T1 4B7,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,1216,15,MARIO LECHNER,AUT,5T9 5B7,1T2 2B2,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,2798,16,ANTHONY GULLSTEN,FIN,4T4 4B4,1T3 3B8,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,4795,17,JURE BECAN,SLO,5T8 5B6,1T4 2B4,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,1127,18,URBAN PRIMOZIC,SLO,5T7 5B5,1T4 2B5,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,2291,19,TOMOAKI TAKATA,JPN,5T7 5B7,0T 3B5,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,2480,20,THOMAS FARRELL,AUS,4T4 4B4,0T 3B6,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,1362,21,JAN CHVALA,CZE,5T11 5B5,0T 2B3,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,1204,22,KILIAN FISCHHUBER,AUT,4T6 5B7,,
IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,2482,23,JAMES KASSAY,AUS,4T5 4B5,,
