Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1124,1,JERNEJ KRUDER,SLO,2T4Z 2 7,2T3Z 2 3,3T4Z 7 8
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2276,2,TOMOA NARASAKI,JPN,3T4Z 5 4,3T3Z 7 7,2T4Z 3 7
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,79,3,ALEKSEY RUBTSOV,RUS,4T4Z 10 9,2T3Z 2 3,2T4Z 5 13
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1214,4,JAKOB SCHUBERT,AUT,5T5Z 9 6,3T4Z 7 8,2T3Z 6 9
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2291,5,TOMOAKI TAKATA,JPN,5T5Z 8 5,2T4Z 8 12,1T3Z 3 5
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2052,6,JONGWON CHON,KOR,5T5Z 7 6,2T3Z 2 3,1T2Z 1 2
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,490,7,MANUEL CORNU,FRA,2T4Z 2 13,2T4Z 7 12,0T3Z 0 9
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2257,8,REI SUGIMOTO,JPN,3T4Z 6 7,2T3Z 4 5,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2348,9,YUJI INOUE,JPN,5T5Z 12 11,2T3Z 7 6,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2309,10,YOSHIYUKI OGATA,JPN,5T5Z 8 5,2T2Z 4 3,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,4150,11,ROLANDS RUGENS,LAT,5T5Z 6 6,2T2Z 5 5,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2272,12,KOKORO FUJII,JPN,5T5Z 8 7,1T4Z 3 10,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1472,13,SERGII TOPISHKO,UKR,4T4Z 12 10,1T3Z 1 6,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,523,14,MICKAEL MAWEM,FRA,5T5Z 6 6,1T3Z 3 3,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,486,15,ALBAN LEVIER,FRA,5T5Z 9 7,1T2Z 1 4,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2332,16,KAI HARADA,JPN,2T4Z 2 8,1T2Z 2 4,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1778,17,NATHANIEL COLEMAN,USA,5T5Z 6 6,1T2Z 3 2,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,3422,18,JAN HOJER,GER,3T3Z 3 3,1T1Z 2 1,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,4300,19,BAPTISTE OMETZ,SUI,2T4Z 2 8,0T2Z 0 5,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,857,20,MICHAEL PICCOLRUAZ,ITA,5T5Z 8 6,0T2Z 0 6,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2337,21,TAISEI ISHIMATSU,JPN,5T5Z 9 9,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,646,21,NATHAN PHILLIPS,GBR,2T4Z 3 12,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,3061,23,THILO JELDRIK SCHRÖTER,NOR,2T3Z 2 3,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2265,23,KEITA WATABE,JPN,5T5Z 10 7,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2331,23,KAITO WATANABE,JPN,2T3Z 2 3,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1741,26,SEAN BAILEY,USA,5T5Z 10 8,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,849,27,GABRIELE MORONI,ITA,5T5Z 11 10,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,53,27,DMITRII SHARAFUTDINOV,RUS,2T3Z 2 4,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,3428,29,KEVIN HEINIGER,SUI,2T3Z 2 6,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1138,29,ANZE PEHARC,SLO,2T3Z 2 6,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,3123,29,SIMON UNGER,GER,5T5Z 13 10,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1772,32,KAI LIGHTNER,USA,5T5Z 14 14,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,3998,33,NIMROD MARCUS,ISR,2T3Z 3 3,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2574,33,ALEXANDER MEGOS,GER,5T5Z 15 9,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,667,35,MATTHEW COUSINS,GBR,2T3Z 3 10,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2334,35,KEITA DOHI,JPN,4T5Z 9 6,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1559,37,SEAN MCCOLL,CAN,2T3Z 4 4,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1245,37,JAN-LUCA POSCH,AUT,4T5Z 9 12,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,434,39,NICOLAS JANUEL,FRA,2T3Z 4 6,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2667,39,HANNES PUMAN,SWE,4T5Z 10 14,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2428,41,PETAR IVANOV,BUL,4T5Z 12 9,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,816,41,SERGIO PASTOR MARTÍNEZ,ESP,2T3Z 4 10,,
