Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,60,1,RUSTAM GELMANOV,M,RUS,4T5 5B5,0T 4B5,4T7 4B4
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,53,2,DMITRII SHARAFUTDINOV,M,RUS,4T4 5B5,1T2 3B4,3T4 4B4
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1204,3,KILIAN FISCHHUBER,M,AUT,4T7 5B9,0T 4B9,3T5 4B4
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2257,4,REI SUGIMOTO,M,JPN,4T5 5B6,1T1 3B8,3T13 4B7
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,441,5,THOMAS CALEYRON,M,FRA,4T6 4B4,1T2 3B6,2T3 4B5
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,470,6,JEREMY BONDER,M,FRA,5T9 5B9,1T6 2B8,2T12 2B9
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,3577,7,JORG VERHOEVEN,M,NED,3T3 3B3,0T 4B11,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1361,8,MARTIN STRANIK,M,CZE,4T8 5B9,0T 4B14,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2822,9,JONAS BAUMANN,M,GER,3T4 4B6,0T 3B5,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1559,9,SEAN MCCOLL,M,CAN,4T5 5B7,0T 3B5,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4803,9,IGNACIO SANCHEZ GONZÁLEZ,M,ESP,3T3 3B3,0T 3B5,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1124,12,JERNEJ KRUDER,M,SLO,4T8 5B10,0T 3B7,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1212,13,LUKAS ENNEMOSER,M,AUT,4T5 5B12,0T 3B9,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,436,13,GUILLAUME GLAIRON MONDET,M,FRA,3T3 3B3,0T 3B9,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,3890,15,MATHIAS CONRAD,M,GER,4T8 5B9,0T 3B10,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1216,16,MARIO LECHNER,M,AUT,3T4 4B6,0T 2B4,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,434,17,NICOLAS JANUEL,M,FRA,3T4 4B5,0T 2B5,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4773,18,LOÏC GAIDIOZ,M,FRA,4T4 5B6,0T 2B6,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4776,18,MYKHAYLO SHALAGIN,M,UKR,3T4 4B5,0T 2B6,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4824,20,DANIEL ANDERSSON,M,SWE,4T8 5B10,0T 1B1,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,5984,21,JAN HAIKO,M,AUT,5T20 5B16,0T 1B8,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,311,22,NICOLAS FARCY,M,BEL,3T3 3B3,0T 1B10,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2254,23,SACHI AMMA,M,JPN,4T8 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1214,23,JAKOB SCHUBERT,M,AUT,3T4 4B10,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4781,25,FRANCOIS KAISER,M,FRA,4T9 5B13,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,79,25,ALEKSEY RUBTSOV,M,RUS,3T5 4B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,634,27,DAVID BARRANS,M,GBR,3T5 4B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2833,27,ANDRZEJ MECHERZYNSKI-WIKTOR,M,POL,4T9 4B9,,
